,TimeStamps,chunk_serial,UTCTimeStamp
13516,22012563.0,5338911,2024-07-03 21:06:57.722100
13517,22013564.0,5338912,2024-07-03 21:06:57.755467
13518,22014566.0,5338913,2024-07-03 21:06:57.788867
13519,22015567.0,5338914,2024-07-03 21:06:57.822233
13520,22016568.0,5338915,2024-07-03 21:06:57.855600
13521,22017570.0,5338916,2024-07-03 21:06:57.889000
13522,22018571.0,5338917,2024-07-03 21:06:57.922367
13523,22019573.0,5338918,2024-07-03 21:06:57.955767
13524,22020574.0,5338919,2024-07-03 21:06:57.989133
13525,22021575.0,5338920,2024-07-03 21:06:58.022500
13526,22022577.0,5338921,2024-07-03 21:06:58.055900
13527,22023578.0,5338922,2024-07-03 21:06:58.089267
13528,22024580.0,5338923,2024-07-03 21:06:58.122667
13529,22025581.0,5338924,2024-07-03 21:06:58.156033
13530,22026583.0,5338925,2024-07-03 21:06:58.189433
13531,22027584.0,5338926,2024-07-03 21:06:58.222800
13532,22028586.0,5338927,2024-07-03 21:06:58.256200
13533,22029587.0,5338928,2024-07-03 21:06:58.289567
13534,22030589.0,5338929,2024-07-03 21:06:58.322967
13535,22031590.0,5338930,2024-07-03 21:06:58.356333
13536,22032592.0,5338931,2024-07-03 21:06:58.389733
13537,22033593.0,5338932,2024-07-03 21:06:58.423100
13538,22034594.0,5338933,2024-07-03 21:06:58.456467
13539,22035596.0,5338934,2024-07-03 21:06:58.489867
13540,22036597.0,5338935,2024-07-03 21:06:58.523233
13541,22037598.0,5338936,2024-07-03 21:06:58.556600
13542,22038600.0,5338937,2024-07-03 21:06:58.590000
13543,22039601.0,5338938,2024-07-03 21:06:58.623367
13544,22040603.0,5338939,2024-07-03 21:06:58.656767
13545,22041604.0,5338940,2024-07-03 21:06:58.690133
13546,22042606.0,5338941,2024-07-03 21:06:58.723533
13547,22043607.0,5338942,2024-07-03 21:06:58.756900
13548,22044609.0,5338943,2024-07-03 21:06:58.790300
13549,22045610.0,5338944,2024-07-03 21:06:58.823667
13550,22046611.0,5338945,2024-07-03 21:06:58.857033
13551,22047613.0,5338946,2024-07-03 21:06:58.890433
13552,22048614.0,5338947,2024-07-03 21:06:58.923800
13553,22049616.0,5338948,2024-07-03 21:06:58.957200
13554,22050617.0,5338949,2024-07-03 21:06:58.990567
13555,22051619.0,5338950,2024-07-03 21:06:59.023967
13556,22052620.0,5338951,2024-07-03 21:06:59.057333
13557,22053621.0,5338952,2024-07-03 21:06:59.090700
13558,22054623.0,5338953,2024-07-03 21:06:59.124100
13559,22055624.0,5338954,2024-07-03 21:06:59.157467
13560,22056626.0,5338955,2024-07-03 21:06:59.190867
13561,22057627.0,5338956,2024-07-03 21:06:59.224233
13562,22058629.0,5338957,2024-07-03 21:06:59.257633
13563,22059630.0,5338958,2024-07-03 21:06:59.291000
13564,22060632.0,5338959,2024-07-03 21:06:59.324400
13565,22061633.0,5338960,2024-07-03 21:06:59.357767
13566,22062635.0,5338961,2024-07-03 21:06:59.391167
13567,22063636.0,5338962,2024-07-03 21:06:59.424533
13568,22064637.0,5338963,2024-07-03 21:06:59.457900
13569,22065639.0,5338964,2024-07-03 21:06:59.491300
13570,22066640.0,5338965,2024-07-03 21:06:59.524667
13571,22067642.0,5338966,2024-07-03 21:06:59.558067
13572,22068643.0,5338967,2024-07-03 21:06:59.591433
13573,22069644.0,5338968,2024-07-03 21:06:59.624800
13574,22070646.0,5338969,2024-07-03 21:06:59.658200
13575,22071647.0,5338970,2024-07-03 21:06:59.691567
13576,22072648.0,5338971,2024-07-03 21:06:59.724933
13577,22073650.0,5338972,2024-07-03 21:06:59.758333
13578,22074651.0,5338973,2024-07-03 21:06:59.791700
13579,22075653.0,5338974,2024-07-03 21:06:59.825100
13580,22076654.0,5338975,2024-07-03 21:06:59.858467
13581,22077656.0,5338976,2024-07-03 21:06:59.891867
13582,22078657.0,5338977,2024-07-03 21:06:59.925233
13583,22079659.0,5338978,2024-07-03 21:06:59.958633
13584,22080660.0,5338979,2024-07-03 21:06:59.992000
13585,22081661.0,5338980,2024-07-03 21:07:00.025367
13586,22082663.0,5338981,2024-07-03 21:07:00.058767
13587,22083664.0,5338982,2024-07-03 21:07:00.092133
13588,22084665.0,5338983,2024-07-03 21:07:00.125500
13589,22085667.0,5338984,2024-07-03 21:07:00.158900
13590,22086668.0,5338985,2024-07-03 21:07:00.192267
13591,22087670.0,5338986,2024-07-03 21:07:00.225667
13592,22088671.0,5338987,2024-07-03 21:07:00.259033
13593,22089673.0,5338988,2024-07-03 21:07:00.292433
13594,22090674.0,5338989,2024-07-03 21:07:00.325800
13595,22091675.0,5338990,2024-07-03 21:07:00.359167
13596,22092676.0,5338991,2024-07-03 21:07:00.392533
13597,22093678.0,5338992,2024-07-03 21:07:00.425933
13598,22094679.0,5338993,2024-07-03 21:07:00.459300
13599,22095681.0,5338994,2024-07-03 21:07:00.492700
13600,22096682.0,5338995,2024-07-03 21:07:00.526067
13601,22097684.0,5338996,2024-07-03 21:07:00.559467
13602,22098685.0,5338997,2024-07-03 21:07:00.592833
13603,22099686.0,5338998,2024-07-03 21:07:00.626200
13604,22100688.0,5338999,2024-07-03 21:07:00.659600
13605,22101689.0,5339000,2024-07-03 21:07:00.692967
13606,22102691.0,5339001,2024-07-03 21:07:00.726367
13607,22103692.0,5339002,2024-07-03 21:07:00.759733
13608,22104694.0,5339003,2024-07-03 21:07:00.793133
13609,22105695.0,5339004,2024-07-03 21:07:00.826500
13610,22106697.0,5339005,2024-07-03 21:07:00.859900
13611,22107698.0,5339006,2024-07-03 21:07:00.893267
13612,22108700.0,5339007,2024-07-03 21:07:00.926667
13613,22109701.0,5339008,2024-07-03 21:07:00.960033
13614,22110702.0,5339009,2024-07-03 21:07:00.993400
13615,22111704.0,5339010,2024-07-03 21:07:01.026800
13616,22112705.0,5339011,2024-07-03 21:07:01.060167
13617,22113707.0,5339012,2024-07-03 21:07:01.093567
13618,22114708.0,5339013,2024-07-03 21:07:01.126933
13619,22115709.0,5339014,2024-07-03 21:07:01.160300
13620,22116711.0,5339015,2024-07-03 21:07:01.193700
13621,22117712.0,5339016,2024-07-03 21:07:01.227067
13622,22118714.0,5339017,2024-07-03 21:07:01.260467
13623,22119715.0,5339018,2024-07-03 21:07:01.293833
13624,22120717.0,5339019,2024-07-03 21:07:01.327233
13625,22121718.0,5339020,2024-07-03 21:07:01.360600
13626,22122720.0,5339021,2024-07-03 21:07:01.394000
13627,22123721.0,5339022,2024-07-03 21:07:01.427367
13628,22124722.0,5339023,2024-07-03 21:07:01.460733
13629,22125724.0,5339024,2024-07-03 21:07:01.494133
13630,22126725.0,5339025,2024-07-03 21:07:01.527500
13631,22127726.0,5339026,2024-07-03 21:07:01.560867
13632,22128728.0,5339027,2024-07-03 21:07:01.594267
13633,22129729.0,5339028,2024-07-03 21:07:01.627633
13634,22130731.0,5339029,2024-07-03 21:07:01.661033
13635,22131732.0,5339030,2024-07-03 21:07:01.694400
13636,22132734.0,5339031,2024-07-03 21:07:01.727800
13637,22133735.0,5339032,2024-07-03 21:07:01.761167
13638,22134736.0,5339033,2024-07-03 21:07:01.794533
13639,22135737.0,5339034,2024-07-03 21:07:01.827900
13640,22136739.0,5339035,2024-07-03 21:07:01.861300
13641,22137740.0,5339036,2024-07-03 21:07:01.894667
13642,22138742.0,5339037,2024-07-03 21:07:01.928067
13643,22139743.0,5339038,2024-07-03 21:07:01.961433
13644,22140745.0,5339039,2024-07-03 21:07:01.994833
13645,22141746.0,5339040,2024-07-03 21:07:02.028200
13646,22142747.0,5339041,2024-07-03 21:07:02.061567
13647,22143749.0,5339042,2024-07-03 21:07:02.094967
13648,22144750.0,5339043,2024-07-03 21:07:02.128333
13649,22145752.0,5339044,2024-07-03 21:07:02.161733
13650,22146753.0,5339045,2024-07-03 21:07:02.195100
13651,22147755.0,5339046,2024-07-03 21:07:02.228500
13652,22148756.0,5339047,2024-07-03 21:07:02.261867
13653,22149757.0,5339048,2024-07-03 21:07:02.295233
13654,22150759.0,5339049,2024-07-03 21:07:02.328633
13655,22151760.0,5339050,2024-07-03 21:07:02.362000
13656,22152762.0,5339051,2024-07-03 21:07:02.395400
13657,22153763.0,5339052,2024-07-03 21:07:02.428767
13658,22154764.0,5339053,2024-07-03 21:07:02.462133
13659,22155766.0,5339054,2024-07-03 21:07:02.495533
13660,22156767.0,5339055,2024-07-03 21:07:02.528900
13661,22157768.0,5339056,2024-07-03 21:07:02.562267
13662,22158770.0,5339057,2024-07-03 21:07:02.595667
13663,22159771.0,5339058,2024-07-03 21:07:02.629033
13664,22160773.0,5339059,2024-07-03 21:07:02.662433
13665,22161774.0,5339060,2024-07-03 21:07:02.695800
13666,22162776.0,5339061,2024-07-03 21:07:02.729200
13667,22163777.0,5339062,2024-07-03 21:07:02.762567
13668,22164779.0,5339063,2024-07-03 21:07:02.795967
13669,22165780.0,5339064,2024-07-03 21:07:02.829333
13670,22166781.0,5339065,2024-07-03 21:07:02.862700
13671,22167783.0,5339066,2024-07-03 21:07:02.896100
13672,22168784.0,5339067,2024-07-03 21:07:02.929467
13673,22169785.0,5339068,2024-07-03 21:07:02.962833
13674,22170787.0,5339069,2024-07-03 21:07:02.996233
13675,22171788.0,5339070,2024-07-03 21:07:03.029600
13676,22172789.0,5339071,2024-07-03 21:07:03.062967
13677,22173791.0,5339072,2024-07-03 21:07:03.096367
13678,22174792.0,5339073,2024-07-03 21:07:03.129733
13679,22175793.0,5339074,2024-07-03 21:07:03.163100
13680,22176795.0,5339075,2024-07-03 21:07:03.196500
13681,22177796.0,5339076,2024-07-03 21:07:03.229867
13682,22178798.0,5339077,2024-07-03 21:07:03.263267
13683,22179799.0,5339078,2024-07-03 21:07:03.296633
13684,22180801.0,5339079,2024-07-03 21:07:03.330033
13685,22181802.0,5339080,2024-07-03 21:07:03.363400
13686,22182803.0,5339081,2024-07-03 21:07:03.396767
13687,22183805.0,5339082,2024-07-03 21:07:03.430167
13688,22184806.0,5339083,2024-07-03 21:07:03.463533
13689,22185808.0,5339084,2024-07-03 21:07:03.496933
13690,22186809.0,5339085,2024-07-03 21:07:03.530300
13691,22187811.0,5339086,2024-07-03 21:07:03.563700
13692,22188812.0,5339087,2024-07-03 21:07:03.597067
13693,22189813.0,5339088,2024-07-03 21:07:03.630433
13694,22190815.0,5339089,2024-07-03 21:07:03.663833
13695,22191816.0,5339090,2024-07-03 21:07:03.697200
13696,22192818.0,5339091,2024-07-03 21:07:03.730600
13697,22193819.0,5339092,2024-07-03 21:07:03.763967
13698,22194821.0,5339093,2024-07-03 21:07:03.797367
13699,22195822.0,5339094,2024-07-03 21:07:03.830733
13700,22196823.0,5339095,2024-07-03 21:07:03.864100
13701,22197824.0,5339096,2024-07-03 21:07:03.897467
13702,22198826.0,5339097,2024-07-03 21:07:03.930867
13703,22199827.0,5339098,2024-07-03 21:07:03.964233
13704,22200829.0,5339099,2024-07-03 21:07:03.997633
13705,22201830.0,5339100,2024-07-03 21:07:04.031000
13706,22202831.0,5339101,2024-07-03 21:07:04.064367
13707,22203833.0,5339102,2024-07-03 21:07:04.097767
13708,22204835.0,5339103,2024-07-03 21:07:04.131167
13709,22205836.0,5339104,2024-07-03 21:07:04.164533
13710,22206837.0,5339105,2024-07-03 21:07:04.197900
13711,22207838.0,5339106,2024-07-03 21:07:04.231267
13712,22208840.0,5339107,2024-07-03 21:07:04.264667
13713,22209841.0,5339108,2024-07-03 21:07:04.298033
13714,22210842.0,5339109,2024-07-03 21:07:04.331400
13715,22211844.0,5339110,2024-07-03 21:07:04.364800
13716,22212845.0,5339111,2024-07-03 21:07:04.398167
13717,22213846.0,5339112,2024-07-03 21:07:04.431533
13718,22214848.0,5339113,2024-07-03 21:07:04.464933
13719,22215849.0,5339114,2024-07-03 21:07:04.498300
13720,22216850.0,5339115,2024-07-03 21:07:04.531667
13721,22217852.0,5339116,2024-07-03 21:07:04.565067
13722,22218853.0,5339117,2024-07-03 21:07:04.598433
13723,22219855.0,5339118,2024-07-03 21:07:04.631833
13724,22220857.0,5339119,2024-07-03 21:07:04.665233
13725,22221858.0,5339120,2024-07-03 21:07:04.698600
13726,22222859.0,5339121,2024-07-03 21:07:04.731967
13727,22223861.0,5339122,2024-07-03 21:07:04.765367
13728,22224862.0,5339123,2024-07-03 21:07:04.798733
13729,22225863.0,5339124,2024-07-03 21:07:04.832100
13730,22226864.0,5339125,2024-07-03 21:07:04.865467
13731,22227866.0,5339126,2024-07-03 21:07:04.898867
13732,22228867.0,5339127,2024-07-03 21:07:04.932233
13733,22229869.0,5339128,2024-07-03 21:07:04.965633
13734,22230870.0,5339129,2024-07-03 21:07:04.999000
13735,22231871.0,5339130,2024-07-03 21:07:05.032367
13736,22232873.0,5339131,2024-07-03 21:07:05.065767
13737,22233874.0,5339132,2024-07-03 21:07:05.099133
13738,22234875.0,5339133,2024-07-03 21:07:05.132500
13739,22235876.0,5339134,2024-07-03 21:07:05.165867
13740,22236878.0,5339135,2024-07-03 21:07:05.199267
13741,22237879.0,5339136,2024-07-03 21:07:05.232633
13742,22238880.0,5339137,2024-07-03 21:07:05.266000
13743,22239882.0,5339138,2024-07-03 21:07:05.299400
13744,22240883.0,5339139,2024-07-03 21:07:05.332767
13745,22241884.0,5339140,2024-07-03 21:07:05.366133
13746,22242886.0,5339141,2024-07-03 21:07:05.399533
13747,22243887.0,5339142,2024-07-03 21:07:05.432900
13748,22244889.0,5339143,2024-07-03 21:07:05.466300
13749,22245890.0,5339144,2024-07-03 21:07:05.499667
13750,22246892.0,5339145,2024-07-03 21:07:05.533067
13751,22247893.0,5339146,2024-07-03 21:07:05.566433
13752,22248895.0,5339147,2024-07-03 21:07:05.599833
13753,22249896.0,5339148,2024-07-03 21:07:05.633200
13754,22250898.0,5339149,2024-07-03 21:07:05.666600
13755,22251899.0,5339150,2024-07-03 21:07:05.699967
13756,22252900.0,5339151,2024-07-03 21:07:05.733333
13757,22253902.0,5339152,2024-07-03 21:07:05.766733
13758,22254903.0,5339153,2024-07-03 21:07:05.800100
13759,22255905.0,5339154,2024-07-03 21:07:05.833500
13760,22256906.0,5339155,2024-07-03 21:07:05.866867
13761,22257908.0,5339156,2024-07-03 21:07:05.900267
13762,22258909.0,5339157,2024-07-03 21:07:05.933633
13763,22259911.0,5339158,2024-07-03 21:07:05.967033
13764,22260912.0,5339159,2024-07-03 21:07:06.000400
13765,22261913.0,5339160,2024-07-03 21:07:06.033767
13766,22262914.0,5339161,2024-07-03 21:07:06.067133
13767,22263916.0,5339162,2024-07-03 21:07:06.100533
13768,22264917.0,5339163,2024-07-03 21:07:06.133900
13769,22265919.0,5339164,2024-07-03 21:07:06.167300
13770,22266920.0,5339165,2024-07-03 21:07:06.200667
13771,22267922.0,5339166,2024-07-03 21:07:06.234067
13772,22268923.0,5339167,2024-07-03 21:07:06.267433
13773,22269925.0,5339168,2024-07-03 21:07:06.300833
13774,22270925.0,5339169,2024-07-03 21:07:06.334167
13775,22271927.0,5339170,2024-07-03 21:07:06.367567
13776,22272928.0,5339171,2024-07-03 21:07:06.400933
13777,22273930.0,5339172,2024-07-03 21:07:06.434333
13778,22274931.0,5339173,2024-07-03 21:07:06.467700
13779,22275933.0,5339174,2024-07-03 21:07:06.501100
13780,22276934.0,5339175,2024-07-03 21:07:06.534467
13781,22277936.0,5339176,2024-07-03 21:07:06.567867
13782,22278937.0,5339177,2024-07-03 21:07:06.601233
13783,22279938.0,5339178,2024-07-03 21:07:06.634600
13784,22280940.0,5339179,2024-07-03 21:07:06.668000
13785,22281941.0,5339180,2024-07-03 21:07:06.701367
13786,22282943.0,5339181,2024-07-03 21:07:06.734767
13787,22283944.0,5339182,2024-07-03 21:07:06.768133
13788,22284946.0,5339183,2024-07-03 21:07:06.801533
13789,22285947.0,5339184,2024-07-03 21:07:06.834900
13790,22286949.0,5339185,2024-07-03 21:07:06.868300
13791,22287950.0,5339186,2024-07-03 21:07:06.901667
13792,22288952.0,5339187,2024-07-03 21:07:06.935067
13793,22289953.0,5339188,2024-07-03 21:07:06.968433
13794,22290954.0,5339189,2024-07-03 21:07:07.001800
13795,22291956.0,5339190,2024-07-03 21:07:07.035200
13796,22292957.0,5339191,2024-07-03 21:07:07.068567
13797,22293959.0,5339192,2024-07-03 21:07:07.101967
13798,22294960.0,5339193,2024-07-03 21:07:07.135333
13799,22295962.0,5339194,2024-07-03 21:07:07.168733
13800,22296963.0,5339195,2024-07-03 21:07:07.202100
13801,22297964.0,5339196,2024-07-03 21:07:07.235467
13802,22298966.0,5339197,2024-07-03 21:07:07.268867
13803,22299967.0,5339198,2024-07-03 21:07:07.302233
13804,22300968.0,5339199,2024-07-03 21:07:07.335600
13805,22301970.0,5339200,2024-07-03 21:07:07.369000
13806,22302971.0,5339201,2024-07-03 21:07:07.402367
13807,22303973.0,5339202,2024-07-03 21:07:07.435767
13808,22304974.0,5339203,2024-07-03 21:07:07.469133
13809,22305976.0,5339204,2024-07-03 21:07:07.502533
13810,22306977.0,5339205,2024-07-03 21:07:07.535900
13811,22307978.0,5339206,2024-07-03 21:07:07.569267
13812,22308980.0,5339207,2024-07-03 21:07:07.602667
13813,22309981.0,5339208,2024-07-03 21:07:07.636033
13814,22310983.0,5339209,2024-07-03 21:07:07.669433
13815,22311984.0,5339210,2024-07-03 21:07:07.702800
13816,22312986.0,5339211,2024-07-03 21:07:07.736200
13817,22313987.0,5339212,2024-07-03 21:07:07.769567
13818,22314988.0,5339213,2024-07-03 21:07:07.802933
13819,22315990.0,5339214,2024-07-03 21:07:07.836333
13820,22316991.0,5339215,2024-07-03 21:07:07.869700
13821,22317993.0,5339216,2024-07-03 21:07:07.903100
13822,22318994.0,5339217,2024-07-03 21:07:07.936467
13823,22319995.0,5339218,2024-07-03 21:07:07.969833
13824,22320997.0,5339219,2024-07-03 21:07:08.003233
13825,22321998.0,5339220,2024-07-03 21:07:08.036600
13826,22323000.0,5339221,2024-07-03 21:07:08.070000
13827,22324001.0,5339222,2024-07-03 21:07:08.103367
13828,22325003.0,5339223,2024-07-03 21:07:08.136767
13829,22326004.0,5339224,2024-07-03 21:07:08.170133
13830,22327005.0,5339225,2024-07-03 21:07:08.203500
13831,22328007.0,5339226,2024-07-03 21:07:08.236900
13832,22329008.0,5339227,2024-07-03 21:07:08.270267
13833,22330010.0,5339228,2024-07-03 21:07:08.303667
13834,22331011.0,5339229,2024-07-03 21:07:08.337033
13835,22332012.0,5339230,2024-07-03 21:07:08.370400
13836,22333014.0,5339231,2024-07-03 21:07:08.403800
13837,22334015.0,5339232,2024-07-03 21:07:08.437167
13838,22335017.0,5339233,2024-07-03 21:07:08.470567
13839,22336018.0,5339234,2024-07-03 21:07:08.503933
13840,22337020.0,5339235,2024-07-03 21:07:08.537333
13841,22338021.0,5339236,2024-07-03 21:07:08.570700
13842,22339022.0,5339237,2024-07-03 21:07:08.604067
13843,22340024.0,5339238,2024-07-03 21:07:08.637467
13844,22341025.0,5339239,2024-07-03 21:07:08.670833
13845,22342027.0,5339240,2024-07-03 21:07:08.704233
13846,22343028.0,5339241,2024-07-03 21:07:08.737600
13847,22344030.0,5339242,2024-07-03 21:07:08.771000
13848,22345031.0,5339243,2024-07-03 21:07:08.804367
13849,22346032.0,5339244,2024-07-03 21:07:08.837733
13850,22347034.0,5339245,2024-07-03 21:07:08.871133
13851,22348035.0,5339246,2024-07-03 21:07:08.904500
13852,22349037.0,5339247,2024-07-03 21:07:08.937900
13853,22350038.0,5339248,2024-07-03 21:07:08.971267
13854,22351040.0,5339249,2024-07-03 21:07:09.004667
13855,22352041.0,5339250,2024-07-03 21:07:09.038033
13856,22353043.0,5339251,2024-07-03 21:07:09.071433
13857,22354044.0,5339252,2024-07-03 21:07:09.104800
13858,22355045.0,5339253,2024-07-03 21:07:09.138167
13859,22356047.0,5339254,2024-07-03 21:07:09.171567
13860,22357048.0,5339255,2024-07-03 21:07:09.204933
13861,22358050.0,5339256,2024-07-03 21:07:09.238333
13862,22359051.0,5339257,2024-07-03 21:07:09.271700
13863,22360052.0,5339258,2024-07-03 21:07:09.305067
13864,22361054.0,5339259,2024-07-03 21:07:09.338467
13865,22362055.0,5339260,2024-07-03 21:07:09.371833
13866,22363057.0,5339261,2024-07-03 21:07:09.405233
13867,22364058.0,5339262,2024-07-03 21:07:09.438600
13868,22365060.0,5339263,2024-07-03 21:07:09.472000
13869,22366061.0,5339264,2024-07-03 21:07:09.505367
13870,22367063.0,5339265,2024-07-03 21:07:09.538767
13871,22368064.0,5339266,2024-07-03 21:07:09.572133
13872,22369065.0,5339267,2024-07-03 21:07:09.605500
13873,22370067.0,5339268,2024-07-03 21:07:09.638900
13874,22371068.0,5339269,2024-07-03 21:07:09.672267
13875,22372070.0,5339270,2024-07-03 21:07:09.705667
13876,22373071.0,5339271,2024-07-03 21:07:09.739033
13877,22374073.0,5339272,2024-07-03 21:07:09.772433
13878,22375074.0,5339273,2024-07-03 21:07:09.805800
13879,22376075.0,5339274,2024-07-03 21:07:09.839167
13880,22377077.0,5339275,2024-07-03 21:07:09.872567
13881,22378078.0,5339276,2024-07-03 21:07:09.905933
13882,22379080.0,5339277,2024-07-03 21:07:09.939333
13883,22380081.0,5339278,2024-07-03 21:07:09.972700
13884,22381083.0,5339279,2024-07-03 21:07:10.006100
13885,22382084.0,5339280,2024-07-03 21:07:10.039467
13886,22383085.0,5339281,2024-07-03 21:07:10.072833
13887,22384087.0,5339282,2024-07-03 21:07:10.106233
13888,22385088.0,5339283,2024-07-03 21:07:10.139600
13889,22386090.0,5339284,2024-07-03 21:07:10.173000
13890,22387091.0,5339285,2024-07-03 21:07:10.206367
13891,22388093.0,5339286,2024-07-03 21:07:10.239767
13892,22389094.0,5339287,2024-07-03 21:07:10.273133
13893,22390095.0,5339288,2024-07-03 21:07:10.306500
13894,22391097.0,5339289,2024-07-03 21:07:10.339900
13895,22392098.0,5339290,2024-07-03 21:07:10.373267
13896,22393100.0,5339291,2024-07-03 21:07:10.406667
13897,22394101.0,5339292,2024-07-03 21:07:10.440033
13898,22395102.0,5339293,2024-07-03 21:07:10.473400
13899,22396104.0,5339294,2024-07-03 21:07:10.506800
13900,22397105.0,5339295,2024-07-03 21:07:10.540167
